2.796987460579106188e-01,4.508955125424669585e-01,3.112600033377979081e-01,1.228557402681387800e-01,-9.113496092804532211e-02,1.199350938869781780e-01,3.572576568120653939e-01,3.482549134434049110e-03,-2.822815616431223473e-01,-8.035230160384412845e-02,9.035989239642013005e-02,-8.846623509595720469e-02
3.494648061007428752e-01,4.485365461836443024e-01,2.547899076570387389e-01,1.076259040039640041e-01,-6.905736174745814859e-02,1.021503329673137950e-01,3.339110183904909768e-01,-2.677034119240135138e-02,-2.778579091852746985e-01,-7.115565636411452788e-02,1.291207030539489875e-01,-8.724781470265348393e-02
4.107725190869380150e-01,4.403321134543864424e-01,2.018566779786962195e-01,9.470691937039452113e-02,-4.003826811314613321e-02,8.588017338797607203e-02,2.732753715833019514e-01,-5.485730984341312400e-02,-2.473716226279249752e-01,-5.725455679331308695e-02,1.596048087482271338e-01,-7.339669106688158362e-02
4.566540714295385661e-01,4.267727205248008082e-01,1.573126271955163635e-01,8.502225073005703626e-02,-5.810916359318091945e-03,7.355938164464898010e-02,1.808898198397955459e-01,-8.025702087735227253e-02,-1.948411843656774334e-01,-3.888136523586475934e-02,1.811477535263582017e-01,-4.805800288726211345e-02
4.816086166440495808e-01,4.084228142667384875e-01,1.249745174298250577e-01,7.941399126765656680e-02,3.182627526121078326e-02,6.726392029576251652e-02,6.575668815234705922e-02,-1.027466873504961770e-01,-1.265103212594096971e-01,-1.661755764120026804e-02,1.937570169756885896e-01,-1.363913887693224761e-02
4.822066754511799003e-01,3.858650784238862319e-01,1.072414875569318443e-01,7.857391039812253175e-02,7.113908412487950084e-02,6.848389921024322646e-02,-6.059583093045598640e-02,-1.223564198968895567e-01,-5.018437580313860058e-02,8.619828209074245282e-03,1.980526148422022126e-01,2.646418357920459624e-02
4.574779031662146722e-01,3.596569241046284060e-01,1.048634103259899336e-01,8.298008753225535883e-02,1.105697448662886356e-01,7.796206516986740886e-02,-1.853232393872638051e-01,-1.392944519201354259e-01,2.559700411015413193e-02,3.562031594648341903e-02,1.951571041973552967e-01,6.824326705340355570e-02
4.090402327131505977e-01,3.303039919172706118e-01,1.168839330039581070e-01,9.284465265518108967e-02,1.488231729534091052e-01,9.561415192227465387e-02,-2.956182105455747444e-01,-1.538537736416809854e-01,9.246383926496427874e-02,6.294834088257049431e-02,1.865476281943688197e-01,1.075121758453488480e-01
3.409558486110562670e-01,2.982531466323780633e-01,1.407640607368925989e-01,1.080774506403282958e-01,1.849211034270996645e-01,1.205385251174879435e-01,-3.800642706490475198e-01,-1.663127771427901358e-01,1.431011685152138446e-01,8.903318303071593165e-02,1.738858617808287932e-01,1.403568344650751309e-01
2.593284640192030643e-01,2.639048383010459409e-01,1.726730935695301727e-01,1.282693170377256497e-01,2.182214567971051677e-01,1.511129654406318801e-01,-4.298458356796154289e-01,-1.768431254352303694e-01,1.720222831091807736e-01,1.122739134151251039e-01,1.588432924749326458e-01,1.635494721156033060e-01
1.716838747010059618e-01,2.276421271481166575e-01,2.079160413928417828e-01,1.526971906687920044e-01,2.484037405281076805e-01,1.851671607263769004e-01,-4.396859070937577108e-01,-1.854371478230351089e-01,1.761480550254894140e-01,1.311514015974562242e-01,1.429390693655017974e-01,1.748845289283418591e-01
