-1.072772286532241992e-01,1.692666556402100397e-01,1.337960786519931666e-01,-5.914085775235444764e-02,-2.062566389329466288e-01,6.961199104627002754e-02,4.949787306889608107e-01,-8.054223436612661935e-02,-4.459883256154595355e-01,-4.668827210418252660e-02,2.006269960432294219e-01,-1.223868946464007346e-01
-2.037999769465004274e-03,1.501923744159916474e-01,4.106864285663425207e-02,-6.818825223750546449e-02,-1.622998433910491367e-01,4.126507812543533937e-02,5.472993331196930322e-01,-1.093483454064625437e-01,-4.740009973137199184e-01,-4.315019026622513021e-02,2.368350195162960414e-01,-1.576348196495255816e-01
1.074780470263769772e-01,1.259132245152727592e-01,-5.285850876279862831e-02,-7.613142826048968637e-02,-1.124153080687279038e-01,8.013973550324848816e-03,5.372740348084104056e-01,-1.323641238677175647e-01,-4.578854149528202577e-01,-3.557252158337131931e-02,2.596411746681043242e-01,-1.710931490726264048e-01
2.087478199031544968e-01,9.770161771704977127e-02,-1.392513379139259655e-01,-8.213024800113322144e-02,-5.940420300684645660e-02,-2.566364869827086892e-02,4.655128974295486000e-01,-1.485523106537212090e-01,-3.993138982514576885e-01,-2.369619264072642117e-02,2.680207178699794968e-01,-1.619712137535984919e-01
2.900480246403880358e-01,6.697259760923834904e-02,-2.101522916267972718e-01,-8.533212694042391355e-02,-6.162214917240782519e-03,-5.537398876517829471e-02,3.393331058441084735e-01,-1.575282615287332266e-01,-3.043133614202830906e-01,-7.662886816084402142e-03,2.620552165133486766e-01,-1.318838125923399440e-01
3.417307861216245524e-01,3.515312143353988006e-02,-2.591970824863398803e-01,-8.495517325282642140e-02,4.453957211791870208e-02,-7.727122393397234390e-02,1.719854566902823123e-01,-1.595498281557333753e-01,-1.826510374740575315e-01,1.196151105806175785e-02,2.428945950870495252e-01,-8.464069720555411624e-02
3.572790250402357870e-01,3.560384136014338452e-03,-2.822676158993897566e-01,-8.037209180702942213e-02,9.025660309722183250e-02,-8.845630456712216816e-02,-1.875473085466428103e-02,-1.554383020028228535e-01,-4.682459054150545086e-02,3.420298907887142636e-02,2.126248182700712919e-01,-2.581018394998135790e-02
3.340284721466413309e-01,-2.669801496152368614e-02,-2.779118467359231737e-01,-7.118690652464787494e-02,1.290379939637986695e-01,-8.726969788833138786e-02,-2.124821187608483264e-01,-1.464414559191606902e-01,8.923808587962822614e-02,5.773480737275571428e-02,1.740554257493032164e-01,3.789525567829410413e-02
2.734787240421532317e-01,-5.479211395575944721e-02,-2.474857349864800771e-01,-5.729696026682273846e-02,1.595449213437349911e-01,-7.344883617686759347e-02,-3.883394131402595484e-01,-1.340558815640519041e-01,2.116329783310444412e-01,8.096838902117708958e-02,1.304486250475467290e-01,9.934530230455707045e-02
1.811595298457091552e-01,-8.019978530754423574e-02,-1.950016850697788851e-01,-3.893375747428262645e-02,1.811112008414548780e-01,-4.813550283561118803e-02,-5.272469281368818983e-01,-1.198300057476536784e-01,3.079348351270050355e-01,1.021725562679182131e-01,8.521689254645248290e-02,1.517526499432361731e-01
6.606588706015159573e-02,-1.026975311625988319e-01,-1.266988109588779166e-01,-1.667792546390656216e-02,1.937426832119559794e-01,-1.373430268677977573e-02,-6.139460815014763373e-01,-1.051709419998270167e-01,3.684991523260627844e-01,1.196112794495871046e-01,4.161853279657790061e-02,1.893880589291362659e-01
-6.027852403162059503e-02,-1.223149138800394553e-01,-5.037979069011377931e-02,8.554265486029888343e-03,1.980579917312541571e-01,2.636097138450366195e-02,-6.386390131095306399e-01,-9.117752618188756930e-02,3.874733594436824413e-01,1.316882910540901341e-01,2.480189584208591924e-03,2.081746992094318793e-01
-1.850304125943225131e-01,-1.392598395656419186e-01,2.541616516690825556e-02,3.555295726322127425e-02,1.951786361071849996e-01,6.814249362262214671e-02,-5.980494424881743765e-01,-7.851860776994512570e-02,3.634097291758398018e-01,1.370861354877545013e-01,-3.002802079626887277e-02,2.061002063908079496e-01
-2.953802151069440107e-01,-1.538252203573953203e-01,9.231724338737423707e-02,6.288299578666167733e-02,1.865811284642304724e-01,1.074240678260868220e-01,-4.957914027068910379e-01,-6.737029903430835631e-02,2.994144363753503679e-01,1.348875437841151603e-01,-5.454489283759911267e-02,1.834046144192913452e-01
-3.799060039538226796e-01,-1.662896146043535417e-01,1.430045729045315017e-01,8.897382055139679835e-02,1.739269572063328884e-01,1.402902678958872773e-01,-3.420060631793564454e-01,-5.741902436071089078e-02,2.028161457684474200e-01,1.246684089947353025e-01,-7.058583796876183314e-02,1.425263707456603246e-01
-4.297840934019969694e-01,-1.768250587870223711e-01,1.719858739317181584e-01,1.122243863619920567e-01,1.588878517070901886e-01,1.635110401883022035e-01,-1.523046613157719165e-01,-4.792962129954170258e-02,8.438833735019413140e-02,1.065539641795787418e-01,-7.852243754596921477e-02,8.781441863150996063e-02
-4.397275864193028738e-01,-1.854243979774461426e-01,1.761753769643770173e-01,1.311151675923716287e-01,1.429835742659535391e-01,1.748778655740190757e-01,5.387066676820762012e-02,-3.787025920731768025e-02,-4.279310558419346933e-02,8.123282006960996782e-02,-7.947923166096160230e-02,2.503910961471067509e-02
-4.085529119753211758e-01,-1.918580968922056762e-01,1.552185406762662812e-01,1.443185727217355385e-01,1.274475672411456983e-01,1.734263282283654561e-01,2.552944718156591186e-01,-2.607938165252732254e-02,-1.647367456808768171e-01,4.992703062473013986e-02,-7.516124155826364728e-02,-3.924413354866596038e-02
-3.393138379469001764e-01,-1.956670306380581259e-01,1.115270080735419889e-01,1.507990965277927753e-01,1.131323973585507403e-01,1.595223666249756533e-01,4.311968649871045223e-01,-1.145496343379903692e-02,-2.680204749970355182e-01,1.432001227413826072e-02,-6.763226528957999584e-02,-9.840917354073108747e-02
