-3.580698487497535609e-01,-1.225059561060781732e-01,1.191191485130915773e-01,4.933654120131691911e-02,-4.766965476174500616e-02,6.084924439105909855e-01,7.716875539856560273e-02,1.950535131376393005e-01,-3.025879500028194613e-01,2.080681083758140204e-01,-1.850552879980038590e-01,-2.413498129187896524e-01,6.198655206257619454e-01,-3.358969698896707712e-01,-1.750590836068766087e-01,-2.028809971060460682e-01,8.038979229625722311e-01,-1.000828207808002190e+00,5.898379953253596319e-02,7.544803346359874041e-03,8.462598312225511066e-01,-4.703004016103351503e-01,-4.369070224982396500e-01,2.853208048295141630e-01
-2.117096637209714416e-01,-1.872323863572611380e-01,7.768456469359197314e-02,1.093751758057814882e-02,1.201124999171965246e-01,3.803671241398021152e-01,8.318037876524353447e-02,1.847632719380182253e-01,-1.162659925326159360e-01,9.660224454138832684e-02,-2.607308640771854868e-01,-1.777086948875766792e-01,8.236596417484087773e-01,-3.027615431142050006e-01,-2.398558131986583408e-01,-1.753470218050015572e-01,8.473365591109283113e-01,-1.253570752197008531e+00,2.969189577858855067e-03,-1.040741656592458764e-01,1.000279807670770182e+00,-6.321325605236072231e-01,-3.099586852082225619e-01,3.434553435980591818e-01
-3.750432965493599724e-02,-2.401368883559462652e-01,2.318392224898158105e-02,-1.886601409090138404e-02,2.813196410926810387e-01,1.183048692455779261e-01,7.940568938986924952e-02,1.562914826644112853e-01,9.028981831096793975e-02,-3.902412710482527913e-02,-3.064712070280362077e-01,-1.067928567176634758e-01,8.945260162052867114e-01,-2.177990283323272269e-01,-3.043433138718472097e-01,-1.189471687297917468e-01,7.423587099570916337e-01,-1.338119779144011812e+00,-3.740512465585932311e-02,-1.728782658032557151e-01,1.046007063418924465e+00,-7.078183189227343908e-01,-1.447458775888921245e-01,3.591650874673890659e-01
1.364633551675931145e-01,-2.712683077220057193e-01,-4.335642639874404125e-02,-3.566660262771526035e-02,4.094612042224166082e-01,-1.435001572297478489e-01,6.970621931176590458e-02,1.188147123249577719e-01,2.943048648018642410e-01,-1.795913427464213008e-01,-3.189638565219976574e-01,-3.640366258204214001e-02,8.215364002664704568e-01,-8.688593797911980943e-02,-3.582185807290694246e-01,-4.792828798074605379e-02,5.234531378744411434e-01,-1.252403756222847386e+00,-5.570007352520556232e-02,-1.938194321631225847e-01,9.745130992522277324e-01,-6.799530853685842313e-01,1.599458784412588486e-02,3.394119287314714684e-01
2.824403323529733889e-01,-2.728778759126249120e-01,-1.185051031002415378e-01,-3.808891393913826917e-02,4.858305541295404595e-01,-3.725222654306081793e-01,5.859332449098531015e-02,8.188283687181330261e-02,4.725758215368414117e-01,-3.040528899754257885e-01,-3.023898540549518899e-01,2.711403303082282612e-02,6.191132050023528954e-01,7.396130564740754920e-02,-3.879928413744598847e-01,2.241120253099887494e-02,2.312604445816046628e-01,-1.015036850831096960e+00,-5.218728970171615522e-02,-1.681219388817711824e-01,7.904636881873594589e-01,-5.482921428194842406e-01,1.427075015369982935e-01,2.917137161217893127e-01
3.779134834837050150e-01,-2.412923386601040221e-01,-1.959434449153585334e-01,-2.763006055056527188e-02,4.996196623869852971e-01,-5.418282766189719268e-01,4.986951471522282908e-02,5.423055522091324576e-02,6.041162591175226471e-01,-3.931491990257773850e-01,-2.648127582950410286e-01,7.890660314130437669e-02,3.240836723124584928e-01,2.405267258698828847e-01,-3.785321608075764566e-01,7.891531357428691051e-02,-9.621302047846391758e-02,-6.625890674920587031e-01,-3.313880370852534396e-02,-1.025854423929856152e-01,5.109500936466560006e-01,-3.306018470191074421e-01,2.258993641566786614e-01,2.232851723389522869e-01
4.092321702649504012e-01,-1.781635524345515087e-01,-2.662846237543314842e-01,-8.155071361315435752e-03,4.474182155213002332e-01,-6.331469791425181626e-01,4.584481538014162361e-02,4.273192226081357070e-02,6.723234998336213852e-01,-4.326384225809554174e-01,-2.146147284813604283e-01,1.154527544941774675e-01,-1.355074005782164193e-02,3.846683906960635113e-01,-3.145576392446503000e-01,1.109912303981358539e-01,-4.225625405617772223e-01,-2.440399108518676030e-01,-6.391601876751251687e-03,-8.931770654821424849e-03,1.619997413525586794e-01,-5.824157924944062259e-02,2.704763194168735563e-01,1.401401006336511212e-01
3.731881615424703647e-01,-9.066919965022846029e-02,-3.172497323597478491e-01,1.458304955576084083e-02,3.330848512180795140e-01,-6.387012075834697100e-01,4.744094346226246373e-02,5.145828066807633938e-02,6.663389304187306017e-01,-4.153459690076632960e-01,-1.584443456627664115e-01,1.343162373985823388e-01,-3.409379364563425163e-01,4.803588998349844763e-01,-1.830201735986136669e-01,1.104114891425124478e-01,-7.115381143958932064e-01,1.856918459469669713e-01,2.237763183960544966e-02,9.659568321811889957e-02,-2.255392480917661757e-01,2.306071760173611374e-01,2.876842096467824295e-01,4.730853689630110104e-02
2.767443202111308231e-01,9.550934363916629977e-03,-3.346402500734035890e-01,3.351587364214259068e-02,1.675723329951361862e-01,-5.618320153013556251e-01,5.473175492204385151e-02,8.082728947494954852e-02,5.818407979990558587e-01,-3.419034231473081498e-01,-1.005539860599196644e-01,1.341463709736145926e-01,-6.103040066604004110e-01,5.099604819271303935e-01,2.061662779351269847e-02,7.261617563384531460e-02,-9.290502359391716869e-01,5.710545488948337578e-01,5.021899260186646341e-02,1.938871712365980438e-01,-6.166800434266317410e-01,4.969099133910193089e-01,2.895632460791497387e-01,-4.879287153178313297e-02
1.354455539075427595e-01,1.085601616083453624e-01,-3.052948654151677044e-01,4.124015764728206079e-02,-3.191920390555047504e-02,-4.167565827933039646e-01,6.734896370025333923e-02,1.269925856188791613e-01,4.224736283650609714e-01,-2.204670180293438753e-01,-4.297068904198127204e-02,1.153473083379541464e-01,-7.843447456346852587e-01,4.686080427602351550e-01,2.785056977560040892e-01,-7.576464987960052078e-04,-1.047509737250700068e+00,8.593731922644232135e-01,7.533231502250548051e-02,2.608905736453670521e-01,-9.647556493666553656e-01,7.050721475436727559e-01,2.859849094037011930e-01,-1.363990996451208693e-01
